Restaurant ID,Restaurant Name,Country,City,Locality,Longitude,Latitude,Cuisines,Primary Cuisine,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Is Rated,Votes
1618,Shudh,India,New Delhi,Karol Bagh,77.190378,28.645475,"North Indian, Chinese, South Indian",North Indian,600,Indian Rupees(Rs.),No,Yes,No,2,3.1,Orange,Average,True,247
309064,Southy,India,New Delhi,Karol Bagh,77.1888196,28.6434385,South Indian,South Indian,450,Indian Rupees(Rs.),No,Yes,No,1,3.1,Orange,Average,True,90
1931,Spicy by Nature,India,New Delhi,Karol Bagh,77.18850777,28.64772433,"North Indian, Mughlai, Chinese",North Indian,900,Indian Rupees(Rs.),Yes,No,No,2,2.7,Orange,Average,True,84
18277018,Spicy N Karara,India,New Delhi,Karol Bagh,77.1892688,28.6467961,"North Indian, Chinese, Fast Food",North Indian,650,Indian Rupees(Rs.),No,Yes,No,2,3.3,Orange,Average,True,93
18425764,Spooky Sky,India,New Delhi,Karol Bagh,77.19650377,28.64966566,"Italian, Chinese, North Indian",Italian,650,Indian Rupees(Rs.),No,Yes,Yes,2,3.4,Orange,Average,True,44
1933,Sri Krishna Udupi,India,New Delhi,Karol Bagh,77.1882805,28.6471494,South Indian,South Indian,400,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,True,27
2411,Tempting Restaurant,India,New Delhi,Karol Bagh,77.1886399,28.6470942,"Chinese, Mughlai, North Indian",Chinese,750,Indian Rupees(Rs.),Yes,Yes,No,2,2.7,Orange,Average,True,68
18377922,The Smokin' Grill by The Flashback,India,New Delhi,Karol Bagh,77.18888596,28.64335635,Fast Food,Fast Food,400,Indian Rupees(Rs.),No,Yes,No,1,3.3,Orange,Average,True,23
18138437,Three Tuns,India,New Delhi,Karol Bagh,77.19822,28.6488288,"European, Italian, Thai, Chinese, North Indian",European,1400,Indian Rupees(Rs.),Yes,No,No,3,3.2,Orange,Average,True,30
4655,Wah Ji Wah,India,New Delhi,Karol Bagh,77.19013385,28.65432818,"North Indian, Chinese",North Indian,500,Indian Rupees(Rs.),No,Yes,No,2,2.5,Orange,Average,True,69
18289258,Wow! Momo,India,New Delhi,Karol Bagh,77.1923236,28.6504028,"Tibetan, Fast Food",Tibetan,350,Indian Rupees(Rs.),No,No,No,1,2.6,Orange,Average,True,41
18198463,Wrap & Roll,India,New Delhi,Karol Bagh,77.18873441,28.6436297,"Fast Food, Chinese",Fast Food,400,Indian Rupees(Rs.),No,Yes,No,1,3.4,Orange,Average,True,36
300347,Anjlika Pastry Shop,India,New Delhi,Karol Bagh,77.1904368,28.6478036,"Bakery, Desserts, Fast Food",Bakery,400,Indian Rupees(Rs.),No,No,No,1,3.6,Yellow,Good,True,179
18423807,Bakeology,India,New Delhi,Karol Bagh,0.0,0.0,"Bakery, Desserts",Bakery,450,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,True,22
300661,Changezi Chicken,India,New Delhi,Karol Bagh,77.20037386,28.65492631,"North Indian, Mughlai",North Indian,650,Indian Rupees(Rs.),No,Yes,No,2,3.7,Yellow,Good,True,456
18349796,Chargrill Resto Bar,India,New Delhi,Karol Bagh,77.18920581,28.64902483,"North Indian, European, South Indian",North Indian,900,Indian Rupees(Rs.),Yes,Yes,No,2,3.6,Yellow,Good,True,43
306643,Chowringhee,India,New Delhi,Karol Bagh,77.19041716,28.64350406,Fast Food,Fast Food,200,Indian Rupees(Rs.),No,Yes,No,1,3.7,Yellow,Good,True,120
305758,Glenz Cafe N Bakers,India,New Delhi,Karol Bagh,77.18855,28.6471752,"Cafe, Fast Food, Desserts",Cafe,700,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,True,230
18240475,Happy2Bake,India,New Delhi,Karol Bagh,77.18687464,28.64575501,Bakery,Bakery,300,Indian Rupees(Rs.),No,Yes,No,1,3.5,Yellow,Good,True,26
18238241,Nazeer Foods,India,New Delhi,Karol Bagh,77.1941204,28.6521871,"Mughlai, North Indian",Mughlai,600,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,True,27
306071,Pakode Ki Dukaan,India,New Delhi,Karol Bagh,77.19434593,28.65306658,Street Food,Street Food,50,Indian Rupees(Rs.),No,No,No,1,3.6,Yellow,Good,True,35
8864,Peshawari Chicken Corner,India,New Delhi,Karol Bagh,77.19039503,28.65448764,North Indian,North Indian,500,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,True,76
9643,Prem Dhaba,India,New Delhi,Karol Bagh,77.20031988,28.65494308,North Indian,North Indian,650,Indian Rupees(Rs.),No,No,No,2,3.7,Yellow,Good,True,177
9016,Ravi Raj Di Kulfi,India,New Delhi,Karol Bagh,77.1901673,28.649659,Desserts,Desserts,150,Indian Rupees(Rs.),No,No,No,1,3.6,Yellow,Good,True,99
300594,Shawarma King's,India,New Delhi,Karol Bagh,77.18897313,28.64337636,Fast Food,Fast Food,250,Indian Rupees(Rs.),No,Yes,No,1,3.7,Yellow,Good,True,136
8872,Shri Rama Restaurant,India,New Delhi,Karol Bagh,77.18914345,28.65951887,"North Indian, Chinese",North Indian,600,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,True,72
2407,Sri Balaji,India,New Delhi,Karol Bagh,77.1907064,28.6455898,"South Indian, North Indian",South Indian,600,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,True,88
7526,Standard Burfee,India,New Delhi,Karol Bagh,77.1928736,28.6507302,"Mithai, Street Food",Mithai,200,Indian Rupees(Rs.),No,No,No,1,3.8,Yellow,Good,True,100
306403,Subway,India,New Delhi,Karol Bagh,77.1892688,28.6467961,"American, Fast Food, Salad, Healthy Food",American,500,Indian Rupees(Rs.),No,No,No,2,3.6,Yellow,Good,True,118
1301,Suruchi,India,New Delhi,Karol Bagh,77.188527,28.647073,"Gujarati, Rajasthani, North Indian, Fast Food",Gujarati,700,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,True,603
1904,Tera Hotel,India,New Delhi,Karol Bagh,77.1911718,28.6491762,North Indian,North Indian,350,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,True,149
18322672,The Diet Kitchen,India,New Delhi,Karol Bagh,77.19195507,28.65337815,"Continental, Healthy Food",Continental,700,Indian Rupees(Rs.),No,Yes,No,2,3.7,Yellow,Good,True,39
5560,The Spot,India,New Delhi,Karol Bagh,77.191827,28.65317426,Chinese,Chinese,350,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,True,109
307332,Wrapss,India,New Delhi,Karol Bagh,77.1905267,28.6435122,"Chinese, Fast Food",Chinese,350,Indian Rupees(Rs.),No,Yes,No,1,3.5,Yellow,Good,True,214
311755,Wrapss,India,New Delhi,Karol Bagh,77.18890373,28.64338136,"Chinese, Fast Food",Chinese,350,Indian Rupees(Rs.),No,Yes,No,1,3.5,Yellow,Good,True,64
18396684,Al Naseem Foods Shawarma,India,New Delhi,Karol Bagh,77.2,28.66,Fast Food,Fast Food,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18453049,Ganpati Bhoj,India,New Delhi,Karol Bagh,77.20509924,28.66188863,North Indian,North Indian,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
312000,Pandit Dhaba,India,New Delhi,Karol Bagh,77.2032841,28.6585277,North Indian,North Indian,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18203154,Red Chili Potato,India,New Delhi,Karol Bagh,77.2027979,28.65867981,Chinese,Chinese,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
305360,Cafe Coffee Day,India,New Delhi,Karol Bagh,77.18823351,28.64438885,Cafe,Cafe,450,Indian Rupees(Rs.),No,No,No,1,2.3,Red,Poor,True,32
1923,Jade Garden,India,New Delhi,Karol Bagh,77.18952768,28.64877767,Finger Food,Finger Food,1000,Indian Rupees(Rs.),Yes,No,No,3,2.4,Red,Poor,True,52
8933,Art of Spices,India,New Delhi,Karol Bagh,77.19061162,28.64349552,"Fast Food, North Indian, Mughlai",Fast Food,500,Indian Rupees(Rs.),No,No,No,2,4.0,Green,Very Good,True,841
312003,Sindhi Corner,India,New Delhi,Karol Bagh,77.19055898,28.65467653,Street Food,Street Food,200,Indian Rupees(Rs.),No,No,No,1,4.0,Green,Very Good,True,74
18446504,The Feast House,India,New Delhi,Karol Bagh,77.18803234,28.64370267,"Continental, North Indian, American, Italian, Mexican",Continental,1050,Indian Rupees(Rs.),Yes,No,No,3,4.3,Green,Very Good,True,142
3541,Zaffran,India,New Delhi,"Kasbah, Greater Kailash (GK) 1",77.2329263,28.556869,"North Indian, Mughlai",North Indian,2000,Indian Rupees(Rs.),No,No,No,4,4.5,Dark Green,Excellent,True,524
189,McDonald's,India,New Delhi,Kashmiri Gate,77.2293337,28.6676442,"Fast Food, Burger",Fast Food,500,Indian Rupees(Rs.),No,No,No,2,3.3,Orange,Average,True,132
18322651,Captain Grub,India,New Delhi,Khan Market,77.2263032,28.5997542,"American, Fast Food",American,1000,Indian Rupees(Rs.),No,Yes,No,3,3.1,Orange,Average,True,18
5586,M:Eat by Blanco,India,New Delhi,Khan Market,77.2273577,28.6005258,"Bakery, Desserts",Bakery,300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,29
303574,Omazoni,India,New Delhi,Khan Market,77.2252919,28.6004185,"North Indian, Chinese, Mexican, Lebanese, Italian, Fast Food",North Indian,650,Indian Rupees(Rs.),No,Yes,No,2,2.5,Orange,Average,True,120
304628,Prabhu Chaat Bhandar,India,New Delhi,Khan Market,77.2276721,28.6095619,Street Food,Street Food,150,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,242
4624,Sugar & Spice - Le Marche,India,New Delhi,Khan Market,77.2270883,28.6003209,"Bakery, Fast Food",Bakery,800,Indian Rupees(Rs.),No,No,No,2,3.3,Orange,Average,True,89
1614,Big Chill,India,New Delhi,Khan Market,77.2274475,28.6006239,"Italian, Continental, European, Cafe",Italian,1500,Indian Rupees(Rs.),No,No,No,3,4.5,Dark Green,Excellent,True,4986
8244,Big Chill,India,New Delhi,Khan Market,77.2275373,28.6005429,"Italian, Continental, European, Cafe",Italian,1500,Indian Rupees(Rs.),No,No,No,3,4.6,Dark Green,Excellent,True,1569
3406,Amici Cafe,India,New Delhi,Khan Market,77.2272679,28.6008757,"Cafe, Pizza, Italian",Cafe,1200,Indian Rupees(Rs.),Yes,Yes,No,3,3.8,Yellow,Good,True,863
309576,Azam's Mughlai,India,New Delhi,Khan Market,77.2260623,28.5999361,Mughlai,Mughlai,600,Indian Rupees(Rs.),No,No,No,2,3.9,Yellow,Good,True,157
4741,Boombox Cafe,India,New Delhi,Khan Market,77.2261003,28.5999579,"American, Italian, North Indian, Chinese, Lebanese",American,2000,Indian Rupees(Rs.),Yes,No,No,4,3.6,Yellow,Good,True,1428
310674,Cafe Illuminatii,India,New Delhi,Khan Market,77.2269086,28.5999453,"Continental, Kashmiri, Italian, North Indian, Moroccan",Continental,2500,Indian Rupees(Rs.),Yes,Yes,No,4,3.6,Yellow,Good,True,300
1901,Cafe Turtle,India,New Delhi,Khan Market,77.2270883,28.600052,"Cafe, Italian, Lebanese",Cafe,1000,Indian Rupees(Rs.),No,No,No,3,3.6,Yellow,Good,True,574
813,China Fare,India,New Delhi,Khan Market,77.2276954,28.5999935,Chinese,Chinese,1000,Indian Rupees(Rs.),No,No,No,3,3.7,Yellow,Good,True,243
304989,Chokola,India,New Delhi,Khan Market,77.2265943,28.5997809,"Cafe, Desserts, Bakery",Cafe,700,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,True,391
300642,Cravings By Arshi Dhupia,India,New Delhi,Khan Market,77.2279864,28.6025572,"Bakery, Desserts, Fast Food",Bakery,800,Indian Rupees(Rs.),No,No,No,2,3.6,Yellow,Good,True,29
307284,Harry's Bar + Cafe,India,New Delhi,Khan Market,77.2267949,28.6001414,"Mediterranean, American, Asian",Mediterranean,1700,Indian Rupees(Rs.),Yes,No,No,3,3.7,Yellow,Good,True,395
844,Khan Chacha,India,New Delhi,Khan Market,77.2273128,28.6007455,"Mughlai, North Indian",Mughlai,650,Indian Rupees(Rs.),No,No,No,2,3.7,Yellow,Good,True,2860
308337,La Bodega,India,New Delhi,Khan Market,77.2275373,28.6003637,Mexican,Mexican,1700,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,True,505
307822,La Vie,India,New Delhi,Khan Market,77.227379,28.6007115,"Italian, European",Italian,1400,Indian Rupees(Rs.),No,Yes,No,3,3.9,Yellow,Good,True,454
3425,Latitude 28,India,New Delhi,Khan Market,77.2264353,28.5996365,"American, Continental, Italian",American,2000,Indian Rupees(Rs.),Yes,No,No,4,3.8,Yellow,Good,True,203
6271,Laziz Kabab (Subhash Restaurant),India,New Delhi,Khan Market,77.2259206,28.6006577,Mughlai,Mughlai,400,Indian Rupees(Rs.),No,No,No,1,3.7,Yellow,Good,True,79
312710,Mr. Choy,India,New Delhi,Khan Market,77.2268188,28.5997575,"Seafood, Chinese, Japanese, Vietnamese, Asian, Thai",Seafood,1200,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,True,287
18255125,Public Affair,India,New Delhi,Khan Market,77.2265943,28.5997809,European,European,2100,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,True,199
18285728,Qureshi Kabab,India,New Delhi,Khan Market,77.2280043,28.602474,Mughlai,Mughlai,450,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,True,17
305686,Side Wok,India,New Delhi,Khan Market,77.2269984,28.5999538,"Burmese, Chinese, Japanese, Malaysian, Thai",Burmese,2000,Indian Rupees(Rs.),Yes,Yes,No,4,3.9,Yellow,Good,True,372
154,Subway,India,New Delhi,Khan Market,77.2260104,28.5998597,"American, Fast Food, Salad, Healthy Food",American,500,Indian Rupees(Rs.),No,Yes,No,2,3.7,Yellow,Good,True,188
18361747,t Lounge by Dilmah,India,New Delhi,Khan Market,77.2271332,28.6010869,"Cafe, Tea, Desserts",Cafe,800,Indian Rupees(Rs.),No,No,No,2,3.6,Yellow,Good,True,34
9618,The Blue Door Cafe,India,New Delhi,Khan Market,77.2269577,28.5999548,"Italian, French, European, Cafe",Italian,1700,Indian Rupees(Rs.),Yes,No,No,3,3.7,Yellow,Good,True,774
307370,The Coffee Bean & Tea Leaf,India,New Delhi,Khan Market,77.2269984,28.6000435,Cafe,Cafe,700,Indian Rupees(Rs.),No,No,No,2,3.8,Yellow,Good,True,256
307802,Town Hall,India,New Delhi,Khan Market,77.2270521,28.6000351,"Japanese, Thai, Italian, Asian",Japanese,2500,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,True,1186
307799,Wok  In The Clouds,India,New Delhi,Khan Market,77.2275373,28.6005429,"Chinese, Thai, Continental, North Indian",Chinese,2000,Indian Rupees(Rs.),No,Yes,No,4,3.8,Yellow,Good,True,669
18486842,Cafe Coffee Day,India,New Delhi,Khan Market,77.2273075,28.6002736,Cafe,Cafe,450,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,2
18419910,Civil House,India,New Delhi,Khan Market,77.2273577,28.6002569,"European, Continental, Pizza",European,1700,Indian Rupees(Rs.),Yes,No,No,3,4.2,Green,Very Good,True,113
4296,L'Opera,India,New Delhi,Khan Market,77.2261901,28.5997872,"Bakery, Desserts, Fast Food",Bakery,400,Indian Rupees(Rs.),No,Yes,No,1,4.0,Green,Very Good,True,518
2632,Mamagoto,India,New Delhi,Khan Market,77.2275373,28.6005429,"Asian, Thai, Chinese",Asian,1600,Indian Rupees(Rs.),Yes,Yes,No,3,4.1,Green,Very Good,True,1330
7227,Out Of The Box,India,New Delhi,Khan Market,77.2261901,28.5998768,"North Indian, Lebanese, Mexican, Asian, Italian, American, European",North Indian,1550,Indian Rupees(Rs.),Yes,No,No,3,4.0,Green,Very Good,True,1203
18221038,Parallel,India,New Delhi,Khan Market,77.2265493,28.5997318,"Continental, American",Continental,2000,Indian Rupees(Rs.),Yes,No,No,4,4.0,Green,Very Good,True,79
313299,Perch Wine & Coffee Bar,India,New Delhi,Khan Market,77.2261901,28.5998768,"Cafe, European",Cafe,2000,Indian Rupees(Rs.),No,No,No,4,4.2,Green,Very Good,True,551
300656,Smoke House Deli,India,New Delhi,Khan Market,77.2269984,28.6000435,"Italian, European, Cafe",Italian,1650,Indian Rupees(Rs.),Yes,No,No,3,4.0,Green,Very Good,True,1093
313207,Smokey's BBQ and Grill,India,New Delhi,Khan Market,77.2274475,28.6007136,"American, European",American,2100,Indian Rupees(Rs.),Yes,Yes,No,4,4.2,Green,Very Good,True,578
309788,SodaBottleOpenerWala,India,New Delhi,Khan Market,77.2262463,28.6000106,"Parsi, Iranian",Parsi,1300,Indian Rupees(Rs.),No,No,No,3,4.2,Green,Very Good,True,1914
18082237,The Artful Baker,India,New Delhi,Khan Market,77.2266392,28.5997404,"Bakery, Fast Food",Bakery,600,Indian Rupees(Rs.),No,No,No,2,4.0,Green,Very Good,True,220
311531,The Big Chill Cakery,India,New Delhi,Khan Market,77.2257861,28.5998374,"Bakery, Desserts",Bakery,700,Indian Rupees(Rs.),No,No,No,2,4.4,Green,Very Good,True,912
18273615,The Chatter House,India,New Delhi,Khan Market,77.2270883,28.6001416,"Finger Food, Italian, North Indian",Finger Food,1800,Indian Rupees(Rs.),Yes,No,No,3,4.2,Green,Very Good,True,436
17953908,Amaze Dining,India,New Delhi,Kirti Nagar,77.1438291,28.6501384,"North Indian, Chinese",North Indian,1100,Indian Rupees(Rs.),Yes,No,No,3,3.1,Orange,Average,True,10
305722,Amritsari Naan & Kulcha,India,New Delhi,Kirti Nagar,77.1391671,28.6461556,North Indian,North Indian,250,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,True,12
18430600,Bangla Sweets,India,New Delhi,Kirti Nagar,77.1380354,28.6550605,"Mithai, North Indian, South Indian, Chinese, Bakery",Mithai,450,Indian Rupees(Rs.),No,Yes,No,1,3.3,Orange,Average,True,13
18441800,Bj's Lounge & Cafe,India,New Delhi,Kirti Nagar,77.136989,28.655071,"North Indian, Chinese",North Indian,700,Indian Rupees(Rs.),Yes,Yes,No,2,3.0,Orange,Average,True,11
18337965,BTW,India,New Delhi,Kirti Nagar,77.1371133,28.6542971,"Street Food, South Indian, Mithai",Street Food,400,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,19
300452,Cabana's Kabab & Curry's,India,New Delhi,Kirti Nagar,77.1466722,28.653603,"North Indian, Mughlai, Chinese",North Indian,450,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,73
5590,Cafe Coffee Day,India,New Delhi,Kirti Nagar,77.1358371,28.6543213,Cafe,Cafe,450,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,23
18070502,Chaap Point,India,New Delhi,Kirti Nagar,77.1316231,28.6491551,Fast Food,Fast Food,150,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,11
312098,Chicken Chilli Corner,India,New Delhi,Kirti Nagar,77.130681,28.6489905,"Chinese, North Indian",Chinese,500,Indian Rupees(Rs.),No,No,No,2,3.1,Orange,Average,True,10
303635,Chinese Dragon,India,New Delhi,Kirti Nagar,77.1406718,28.6560415,"Chinese, Fast Food",Chinese,550,Indian Rupees(Rs.),No,No,No,2,2.6,Orange,Average,True,49
302456,Copper Restro Bar,India,New Delhi,Kirti Nagar,77.1423902,28.6529002,"North Indian, Chinese, Continental",North Indian,1200,Indian Rupees(Rs.),Yes,No,No,3,2.8,Orange,Average,True,15
9549,Corner Sweets,India,New Delhi,Kirti Nagar,77.1330407,28.6493759,"Mithai, Street Food",Mithai,200,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,100
306488,D'Casa,India,New Delhi,Kirti Nagar,77.1379553,28.6554914,"North Indian, Chinese, Italian, Fast Food",North Indian,1100,Indian Rupees(Rs.),Yes,No,No,3,2.7,Orange,Average,True,63
302142,Delhi 15,India,New Delhi,Kirti Nagar,77.1407751,28.6556035,"North Indian, Mughlai, Chinese",North Indian,800,Indian Rupees(Rs.),Yes,Yes,No,2,2.7,Orange,Average,True,45
18350118,Dialogue Lounge & Cafí©,India,New Delhi,Kirti Nagar,77.1373231,28.6545957,"Cafe, Continental",Cafe,750,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,True,4
7396,Domino's Pizza,India,New Delhi,Kirti Nagar,77.1374776,28.6546527,"Pizza, Fast Food",Pizza,700,Indian Rupees(Rs.),No,No,No,2,3.3,Orange,Average,True,57
18435836,Flavours From Heaven,India,New Delhi,Kirti Nagar,77.136123,28.6541881,"North Indian, Chinese",North Indian,650,Indian Rupees(Rs.),No,No,No,2,3.3,Orange,Average,True,12
18277180,Flavours Of Biryani,India,New Delhi,Kirti Nagar,77.1312221,28.6474775,"Biryani, Mughlai",Biryani,400,Indian Rupees(Rs.),No,Yes,No,1,3.3,Orange,Average,True,35
18366018,Flirty Momo's,India,New Delhi,Kirti Nagar,77.1306854,28.6489945,Chinese,Chinese,350,Indian Rupees(Rs.),No,Yes,No,1,3.0,Orange,Average,True,6
308555,Gedi Grill,India,New Delhi,Kirti Nagar,77.14861963,28.65784633,"North Indian, Mughlai, Chinese",North Indian,700,Indian Rupees(Rs.),No,No,No,2,3.4,Orange,Average,True,143
306662,Green Chick Chop,India,New Delhi,Kirti Nagar,77.1321064,28.6497956,"Raw Meats, North Indian, Fast Food",Raw Meats,350,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,True,23
310253,Indian Bites,India,New Delhi,Kirti Nagar,77.1501141,28.6563972,"North Indian, Chinese, Continental",North Indian,550,Indian Rupees(Rs.),No,Yes,No,2,2.7,Orange,Average,True,41
5664,Karan's Vaishno Dhaba,India,New Delhi,Kirti Nagar,77.1311592,28.6489052,North Indian,North Indian,300,Indian Rupees(Rs.),No,Yes,No,1,3.2,Orange,Average,True,29
18460329,Le Swaadik,India,New Delhi,Kirti Nagar,77.1313623,28.648918,"North Indian, Chinese",North Indian,500,Indian Rupees(Rs.),No,No,No,2,3.3,Orange,Average,True,13
18360284,Let's Meet Up,India,New Delhi,Kirti Nagar,77.14399081,28.64679749,"Fast Food, Bakery",Fast Food,350,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,16
9552,Madan's Kabab Centre,India,New Delhi,Kirti Nagar,77.1312308,28.648963,"North Indian, Mughlai",North Indian,600,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,True,31
308156,Midnight Fries,India,New Delhi,Kirti Nagar,77.1438903,28.6521954,"Chinese, Italian, Fast Food",Chinese,550,Indian Rupees(Rs.),No,Yes,Yes,2,2.7,Orange,Average,True,46
308189,Moradabadi Biryani,India,New Delhi,Kirti Nagar,77.1306799,28.6489773,"Lucknowi, Biryani",Lucknowi,300,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,True,9
300448,Namdhari's Icecream & Bakers,India,New Delhi,Kirti Nagar,77.1300673,28.6522005,"Desserts, Bakery, Fast Food",Desserts,300,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,True,23
311944,Pahariya Chicken Corner,India,New Delhi,Kirti Nagar,77.1302026,28.6484901,"Raw Meats, Fast Food",Raw Meats,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,True,7
9550,Pahariya Chicken,India,New Delhi,Kirti Nagar,77.1306672,28.6489962,North Indian,North Indian,450,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,True,15
18198179,Pappi Machhi Wala,India,New Delhi,Kirti Nagar,77.1299154,28.6522777,North Indian,North Indian,450,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,9
7400,Pizza Hut Delivery,India,New Delhi,Kirti Nagar,77.1374915,28.6546474,"Italian, Pizza, Fast Food",Italian,800,Indian Rupees(Rs.),No,Yes,No,2,2.6,Orange,Average,True,67
309289,Polka Cakes & Coffee,India,New Delhi,Kirti Nagar,77.1366651,28.650206,"Fast Food, Chinese, Bakery",Fast Food,400,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,17
18365872,Punjabi Joint,India,New Delhi,Kirti Nagar,77.1422056,28.6553478,"Mughlai, North Indian, Chinese",Mughlai,600,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,True,4
9050,Rain Tree Grill,India,New Delhi,Kirti Nagar,77.1384066,28.655369,"North Indian, Chinese, Mughlai",North Indian,1200,Indian Rupees(Rs.),Yes,Yes,No,3,3.2,Orange,Average,True,74
18366011,Resunga Food Corner,India,New Delhi,Kirti Nagar,77.1317062,28.6494447,"Chinese, Mughlai",Chinese,600,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,True,5
